beta_1,beta_2,beta_3,init_quality,accuracy
0.2,0.75,0.05,0.9,0.722857143
0.2,0.8,0,0.85,0.722857143
0.1,0.9,0,0.55,0.722857143
0.1,0.9,0,0.6,0.722857143
0.1,0.9,0,0.9,0.722857143
0.1,0.9,0,0.95,0.722857143
0.05,0.9,0.05,0.95,0.722857143
0.75,0.15,0.1,0.5,0.721428571
0.65,0.3,0.05,0.55,0.721428571
0.6,0.3,0.1,0.55,0.721428571
0.6,0.35,0.05,0.55,0.721428571
0.5,0.4,0.1,0.6,0.721428571
0.5,0.5,0,0.55,0.721428571
0.45,0.4,0.15,0.95,0.721428571
0.45,0.5,0.05,0.6,0.721428571
0.45,0.55,0,0.65,0.721428571
0.35,0.65,0,0.95,0.721428571
0.3,0.7,0,0.9,0.721428571
0.25,0.75,0,0.9,0.721428571
0.25,0.75,0,0.95,0.721428571
0.2,0.8,0,0.9,0.721428571
0.2,0.8,0,0.95,0.721428571
0.7,0.3,0,0.5,0.72
0.65,0.25,0.1,0.55,0.72
0.6,0.3,0.1,0.6,0.72
0.4,0.5,0.1,0.7,0.72
0.3,0.7,0,0.95,0.72
0.75,0.2,0.05,0.5,0.718571429
0.7,0.2,0.1,0.5,0.718571429
0.65,0.3,0.05,0.5,0.718571429
0.6,0.3,0.1,0.5,0.718571429
0.6,0.4,0,0.55,0.718571429
0.55,0.45,0,0.55,0.718571429
0.5,0.4,0.1,0.65,0.718571429
0.5,0.5,0,0.6,0.718571429
0.45,0.45,0.1,0.65,0.718571429
0.45,0.5,0.05,0.65,0.718571429
0.4,0.6,0,0.8,0.718571429
0.35,0.55,0.1,0.8,0.718571429
0.35,0.6,0.05,0.9,0.718571429
0.8,0.15,0.05,0.5,0.717142857
0.8,0.2,0,0.5,0.717142857
0.7,0.2,0.1,0.6,0.717142857
0.7,0.25,0.05,0.5,0.717142857
0.65,0.25,0.1,0.5,0.717142857
0.65,0.25,0.1,0.6,0.717142857
0.55,0.4,0.05,0.6,0.717142857
0.5,0.45,0.05,0.6,0.717142857
1,0,0,0.7,0.715714286
0.85,0.15,0,0.5,0.715714286
0.75,0.25,0,0.5,0.715714286
0.75,0.25,0,0.55,0.715714286
0.7,0.25,0.05,0.55,0.715714286
0.6,0.25,0.15,0.95,0.715714286
0.55,0.35,0.1,0.6,0.715714286
0.55,0.45,0,0.65,0.715714286
0.5,0.45,0.05,0.7,0.715714286
0.5,0.5,0,0.65,0.715714286
0.5,0.5,0,0.7,0.715714286
0.5,0.5,0,0.75,0.715714286
0.5,0.5,0,0.8,0.715714286
0.45,0.45,0.1,0.7,0.715714286
0.45,0.45,0.1,0.75,0.715714286
0.45,0.5,0.05,0.7,0.715714286
0.45,0.5,0.05,0.75,0.715714286
0.45,0.5,0.05,0.85,0.715714286
0.4,0.5,0.1,0.9,0.715714286
0.4,0.5,0.1,0.95,0.715714286
0.4,0.55,0.05,0.75,0.715714286
0.4,0.55,0.05,0.95,0.715714286
0.4,0.6,0,0.85,0.715714286
0.35,0.55,0.1,0.85,0.715714286
0.35,0.6,0.05,0.95,0.715714286
0.8,0.15,0.05,0.55,0.714285714
0.8,0.2,0,0.55,0.714285714
0.75,0.2,0.05,0.55,0.714285714
0.7,0.2,0.1,0.55,0.714285714
0.65,0.35,0,0.55,0.714285714
0.6,0.4,0,0.6,0.714285714
0.6,0.4,0,0.65,0.714285714
0.55,0.4,0.05,0.65,0.714285714
0.55,0.4,0.05,0.7,0.714285714
0.55,0.45,0,0.6,0.714285714
0.55,0.45,0,0.75,0.714285714
0.5,0.4,0.1,0.7,0.714285714
0.5,0.45,0.05,0.65,0.714285714
0.5,0.45,0.05,0.8,0.714285714
0.5,0.5,0,0.9,0.714285714
0.45,0.5,0.05,0.8,0.714285714
0.45,0.5,0.05,0.9,0.714285714
0.45,0.55,0,0.8,0.714285714
0.45,0.55,0,0.85,0.714285714
0.4,0.5,0.1,0.75,0.714285714
0.4,0.55,0.05,0.9,0.714285714
0.4,0.6,0,0.9,0.714285714
1,0,0,0.5,0.712857143
0.9,0,0.1,0.5,0.712857143
0.75,0.15,0.1,0.55,0.712857143
0.7,0.3,0,0.55,0.712857143
0.65,0.3,0.05,0.6,0.712857143
0.6,0.35,0.05,0.6,0.712857143
0.55,0.45,0,0.8,0.712857143
0.5,0.45,0.05,0.85,0.712857143
0.5,0.45,0.05,0.9,0.712857143
0.5,0.5,0,0.85,0.712857143
0.45,0.45,0.1,0.8,0.712857143
0.45,0.45,0.1,0.85,0.712857143
0.45,0.45,0.1,0.9,0.712857143
0.45,0.45,0.1,0.95,0.712857143
0.45,0.5,0.05,0.95,0.712857143
0.45,0.55,0,0.75,0.712857143
0.4,0.5,0.1,0.8,0.712857143
0.4,0.5,0.1,0.85,0.712857143
0.4,0.55,0.05,0.85,0.712857143
0.35,0.55,0.1,0.9,0.712857143
0.35,0.55,0.1,0.95,0.712857143
1,0,0,0.75,0.711428571
1,0,0,0.8,0.711428571
0.9,0.1,0,0.5,0.711428571
0.9,0.1,0,0.65,0.711428571
0.85,0.1,0.05,0.5,0.711428571
0.8,0.2,0,0.6,0.711428571
0.75,0.2,0.05,0.6,0.711428571
0.7,0.2,0.1,0.65,0.711428571
0.7,0.3,0,0.6,0.711428571
0.65,0.25,0.1,0.7,0.711428571
0.65,0.35,0,0.6,0.711428571
0.65,0.35,0,0.65,0.711428571
0.6,0.3,0.1,0.65,0.711428571
0.6,0.35,0.05,0.65,0.711428571
0.6,0.35,0.05,0.7,0.711428571
0.6,0.4,0,0.75,0.711428571
0.55,0.35,0.1,0.65,0.711428571
0.55,0.35,0.1,0.7,0.711428571
0.55,0.4,0.05,0.8,0.711428571
0.55,0.45,0,0.7,0.711428571
0.55,0.45,0,0.85,0.711428571
0.5,0.4,0.1,0.85,0.711428571
0.5,0.45,0.05,0.75,0.711428571
0.45,0.55,0,0.7,0.711428571
0.45,0.55,0,0.9,0.711428571
0.4,0.55,0.05,0.8,0.711428571
0.4,0.6,0,0.95,0.711428571
0.9,0.1,0,0.55,0.71
0.9,0.1,0,0.7,0.71
0.85,0.1,0.05,0.55,0.71
0.85,0.1,0.05,0.65,0.71
0.85,0.15,0,0.55,0.71
0.85,0.15,0,0.6,0.71
0.8,0.1,0.1,0.55,0.71
0.8,0.15,0.05,0.6,0.71
0.8,0.15,0.05,0.65,0.71
0.75,0.15,0.1,0.6,0.71
0.75,0.15,0.1,0.65,0.71
0.75,0.2,0.05,0.65,0.71
0.75,0.25,0,0.6,0.71
0.75,0.25,0,0.65,0.71
0.7,0.25,0.05,0.6,0.71
0.7,0.25,0.05,0.65,0.71
0.65,0.25,0.1,0.65,0.71
0.65,0.3,0.05,0.65,0.71
0.65,0.3,0.05,0.95,0.71
0.65,0.35,0,0.9,0.71
0.65,0.35,0,0.95,0.71
0.6,0.3,0.1,0.7,0.71
0.6,0.4,0,0.7,0.71
0.6,0.4,0,0.9,0.71
0.55,0.4,0.05,0.75,0.71
0.55,0.45,0,0.95,0.71
0.5,0.4,0.1,0.75,0.71
0.5,0.4,0.1,0.8,0.71
0.5,0.4,0.1,0.9,0.71
0.5,0.5,0,0.95,0.71
0.45,0.55,0,0.95,0.71
1,0,0,0.6,0.708571429
1,0,0,0.9,0.708571429
0.9,0,0.1,0.8,0.708571429
0.9,0.1,0,0.6,0.708571429
0.9,0.1,0,0.75,0.708571429
0.85,0.1,0.05,0.6,0.708571429
0.85,0.1,0.05,0.7,0.708571429
0.8,0.2,0,0.65,0.708571429
0.8,0.2,0,0.75,0.708571429
0.75,0.2,0.05,0.8,0.708571429
0.7,0.3,0,0.65,0.708571429
0.7,0.3,0,0.85,0.708571429
0.7,0.3,0,0.95,0.708571429
0.65,0.3,0.05,0.7,0.708571429
0.65,0.35,0,0.7,0.708571429
0.65,0.35,0,0.75,0.708571429
0.6,0.35,0.05,0.75,0.708571429
0.6,0.35,0.05,0.8,0.708571429
0.6,0.35,0.05,0.95,0.708571429
0.6,0.4,0,0.8,0.708571429
0.6,0.4,0,0.85,0.708571429
0.6,0.4,0,0.95,0.708571429
0.55,0.35,0.1,0.75,0.708571429
0.55,0.35,0.1,0.85,0.708571429
0.55,0.35,0.1,0.9,0.708571429
0.55,0.4,0.05,0.85,0.708571429
0.55,0.4,0.05,0.9,0.708571429
0.5,0.4,0.1,0.95,0.708571429
0.95,0.05,0,0.75,0.707142857
0.95,0.05,0,0.85,0.707142857
0.85,0.15,0,0.65,0.707142857
0.85,0.15,0,0.7,0.707142857
0.85,0.15,0,0.75,0.707142857
0.8,0.1,0.1,0.6,0.707142857
0.8,0.15,0.05,0.75,0.707142857
0.8,0.2,0,0.7,0.707142857
0.8,0.2,0,0.8,0.707142857
0.75,0.15,0.1,0.7,0.707142857
0.75,0.2,0.05,0.7,0.707142857
0.75,0.2,0.05,0.75,0.707142857
0.75,0.25,0,0.7,0.707142857
0.75,0.25,0,0.75,0.707142857
0.75,0.25,0,0.9,0.707142857
0.75,0.25,0,0.95,0.707142857
0.7,0.2,0.1,0.7,0.707142857
0.7,0.2,0.1,0.75,0.707142857
0.7,0.2,0.1,0.8,0.707142857
0.7,0.2,0.1,0.85,0.707142857
0.7,0.25,0.05,0.7,0.707142857
0.7,0.25,0.05,0.75,0.707142857
0.7,0.25,0.05,0.8,0.707142857
0.7,0.25,0.05,0.95,0.707142857
0.7,0.3,0,0.75,0.707142857
0.7,0.3,0,0.9,0.707142857
0.65,0.25,0.1,0.75,0.707142857
0.65,0.25,0.1,0.8,0.707142857
0.65,0.25,0.1,0.85,0.707142857
0.65,0.25,0.1,0.95,0.707142857
0.65,0.3,0.05,0.8,0.707142857
0.65,0.3,0.05,0.9,0.707142857
0.65,0.35,0,0.8,0.707142857
0.65,0.35,0,0.85,0.707142857
0.6,0.3,0.1,0.75,0.707142857
0.6,0.3,0.1,0.85,0.707142857
0.6,0.3,0.1,0.9,0.707142857
0.6,0.35,0.05,0.85,0.707142857
0.6,0.35,0.05,0.9,0.707142857
0.55,0.35,0.1,0.8,0.707142857
0.55,0.35,0.1,0.95,0.707142857
0.55,0.4,0.05,0.95,0.707142857
0.55,0.45,0,0.9,0.707142857
0.5,0.45,0.05,0.95,0.707142857
0.95,0.05,0,0.8,0.705714286
0.95,0.05,0,0.9,0.705714286
0.9,0.05,0.05,0.85,0.705714286
0.9,0.1,0,0.8,0.705714286
0.9,0.1,0,0.85,0.705714286
0.85,0.1,0.05,0.75,0.705714286
0.85,0.1,0.05,0.8,0.705714286
0.85,0.15,0,0.8,0.705714286
0.85,0.15,0,0.95,0.705714286
0.8,0.1,0.1,0.65,0.705714286
0.8,0.1,0.1,0.8,0.705714286
0.8,0.1,0.1,0.85,0.705714286
0.8,0.15,0.05,0.7,0.705714286
0.8,0.15,0.05,0.8,0.705714286
0.8,0.2,0,0.9,0.705714286
0.8,0.2,0,0.95,0.705714286
0.75,0.15,0.1,0.8,0.705714286
0.75,0.15,0.1,0.85,0.705714286
0.75,0.2,0.05,0.95,0.705714286
0.75,0.25,0,0.8,0.705714286
0.75,0.25,0,0.85,0.705714286
0.7,0.25,0.05,0.85,0.705714286
0.7,0.25,0.05,0.9,0.705714286
0.7,0.3,0,0.7,0.705714286
0.7,0.3,0,0.8,0.705714286
0.65,0.25,0.1,0.9,0.705714286
0.65,0.3,0.05,0.75,0.705714286
0.65,0.3,0.05,0.85,0.705714286
0.6,0.3,0.1,0.8,0.705714286
0.6,0.3,0.1,0.95,0.705714286
0.9,0.05,0.05,0.9,0.704285714
0.9,0.1,0,0.95,0.704285714
0.85,0.1,0.05,0.85,0.704285714
0.85,0.15,0,0.9,0.704285714
0.8,0.1,0.1,0.7,0.704285714
0.8,0.1,0.1,0.75,0.704285714
0.8,0.15,0.05,0.85,0.704285714
0.8,0.15,0.05,0.95,0.704285714
0.75,0.15,0.1,0.75,0.704285714
0.75,0.15,0.1,0.9,0.704285714
0.75,0.2,0.05,0.85,0.704285714
0.7,0.2,0.1,0.9,0.704285714
1,0,0,0.55,0.702857143
1,0,0,0.85,0.702857143
0.95,0.05,0,0.95,0.702857143
0.9,0.05,0.05,0.8,0.702857143
0.9,0.05,0.05,0.95,0.702857143
0.85,0.1,0.05,0.9,0.702857143
0.75,0.15,0.1,0.95,0.702857143
0.9,0.1,0,0.9,0.701428571
0.85,0.05,0.1,0.75,0.701428571
0.85,0.1,0.05,0.95,0.701428571
0.85,0.15,0,0.85,0.701428571
0.8,0.1,0.1,0.9,0.701428571
0.8,0.1,0.1,0.95,0.701428571
0.8,0.15,0.05,0.9,0.701428571
0.8,0.2,0,0.85,0.701428571
0.75,0.2,0.05,0.9,0.701428571
0.7,0.2,0.1,0.95,0.701428571
0.95,0.05,0,0.7,0.7
0.9,0,0.1,0.65,0.7
0.9,0,0.1,0.7,0.7
0.9,0,0.1,0.75,0.7
0.85,0.05,0.1,0.8,0.7
1,0,0,0.65,0.698571429
0.95,0.05,0,0.5,0.698571429
0.85,0.05,0.1,0.55,0.698571429
1,0,0,0.95,0.697142857
0.95,0,0.05,0.5,0.697142857
0.95,0,0.05,0.85,0.697142857
0.95,0.05,0,0.55,0.697142857
0.95,0.05,0,0.65,0.697142857
0.9,0,0.1,0.6,0.697142857
0.9,0.05,0.05,0.5,0.697142857
0.9,0.05,0.05,0.65,0.697142857
0.9,0.05,0.05,0.75,0.697142857
0.85,0.05,0.1,0.65,0.697142857
0.85,0.05,0.1,0.85,0.697142857
0.95,0,0.05,0.55,0.695714286
0.95,0,0.05,0.6,0.695714286
0.95,0,0.05,0.8,0.695714286
0.95,0.05,0,0.6,0.695714286
0.9,0,0.1,0.55,0.695714286
0.9,0.05,0.05,0.55,0.695714286
0.9,0.05,0.05,0.6,0.695714286
0.9,0.05,0.05,0.7,0.695714286
0.85,0.05,0.1,0.6,0.695714286
0.85,0.05,0.1,0.7,0.695714286
0.95,0,0.05,0.65,0.694285714
0.95,0,0.05,0.7,0.694285714
0.95,0,0.05,0.75,0.694285714
0.95,0,0.05,0.9,0.69
